baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
yml051w	873.317675824997	-0.0257601319393109	0.0676070409631709	-0.381027354138214	0.703182951178646	0.794449828704547
yjl111w	3114.5023978617	0.0285855182959124	0.0750941575571806	0.380662347455538	0.703453811401376	0.794625127747476
ynl127w	413.756797731935	0.0294577086930726	0.0776154099281844	0.379534279601552	0.704291153596751	0.795440164923941
yer085c	0.207717279287214	0.152205385483906	0.401386089637045	0.379199452630603	0.704539758009064	0.795590111477516
ydr352w	438.037120345994	0.040247835896317	0.106479860554618	0.377985430171297	0.705441417503444	0.796477339374265
ygr183c	419.36340919271	-0.0517019825370013	0.136935972199182	-0.377563190348534	0.705755113821897	0.796700545977776
ygr034w	8876.74538176221	-0.0754176986430045	0.199938817749512	-0.377203884127641	0.706022094017945	0.796870951802013
ycr009c	1545.99256418206	0.0269343989892173	0.0716944468125599	0.375683197049214	0.707152431170186	0.798015592717193
ylr329w	62.9413125768788	0.0500150305419895	0.133305184941505	0.375191936937308	0.707517726336775	0.798243919923989
ypl035c	32.3656369937537	0.0551159172331748	0.146937184453576	0.375098498301419	0.707587213817304	0.798243919923989
ylr075w	8116.48000381538	-0.0965555644004822	0.257923545552833	-0.374357308843305	0.708138500185372	0.798734639394504
yor300w	8.8171306102301	0.0934893131323615	0.250277265873464	0.373542969658411	0.708744370668208	0.799024349597711
yor337w	206.405406295307	-0.0505415226105153	0.135283257305273	-0.373597765290836	0.708703596786264	0.799024349597711
tt(agu)n2	0.184916912277554	-0.148948020056681	0.398470317325738	-0.373799536829541	0.708553464116868	0.799024349597711
ynl272c	712.521648410481	-0.0207945586485282	0.0558564066044426	-0.372286008224423	0.709679914978333	0.799947752514557
yfr036w-a	9.23757646426273	-0.138202467472527	0.371572914986545	-0.371939024343396	0.709938248923002	0.800107629406495
ydr244w	630.841942173274	0.0208885462422186	0.0562920127965177	0.371074779609068	0.710581835087245	0.800570217089763
tl(uaa)l	1.02336183256462	0.164552326873326	0.443270317431239	0.371223428238802	0.71047112464669	0.800570217089763
ylr150w	15985.6639999275	0.0618637669642256	0.167713762473517	0.368865178693931	0.712228219299616	0.802293490265665
ymr084w	60.2637818886703	0.0499918136009755	0.136194054314178	0.367063113384175	0.713571940963646	0.80358086860272
td(guc)m	0.221101464195173	0.148099616775821	0.403520651032128	0.3670186802014	0.713605084101338	0.80358086860272
ybr048w	8851.50920054976	0.0580552194332041	0.15851034193029	0.366255089265632	0.714174738321291	0.804090508654201
ycr037c	767.73238005231	0.0312023161503314	0.0852745859834405	0.365904047383948	0.714436676117132	0.804253579998765
yor085w	1146.69380421129	-0.0230565103653976	0.0632036894314532	-0.364796906205978	0.715263014681919	0.80505184936667
ydr068w	816.132901703134	0.0282400186425607	0.0776986554937963	0.363455692548187	0.716264505312017	0.806046964195139
yhl006w-a	35.393870809639	0.0617467973654908	0.170224704562055	0.362736992402776	0.71680136317834	0.806518964991618
ykr094c	8412.9313253323	0.0631762523805567	0.174790960959334	0.361438898406509	0.717771373834451	0.807478099180181
ydr194w-a	0.421881293828671	0.152453738852974	0.423574922225873	0.359921541274998	0.718905807491305	0.808621861423236
ynl318c	2.08170290654911	-0.151824432641078	0.4221249226507	-0.35966706653497	0.719096123187493	0.80870348355194
yfr022w	389.408954849285	-0.0260578424392813	0.0725987574940476	-0.358929592444028	0.719647761135339	0.809191359442945
ydr155c	6915.32323227828	0.074024635341392	0.206440557642696	0.358576028793299	0.719912282065979	0.809269951752086
yer118c	797.623310445182	-0.0250097817580711	0.0697581709216708	-0.358521180065828	0.719953320501638	0.809269951752086
ydl094c	22.3263094492484	-0.092703527275082	0.259511472037635	-0.357223233898646	0.720924693711487	0.809791975535508
ydr006c	1071.58036384586	0.0434013108822989	0.121491872633526	0.357236331464054	0.720914889339035	0.809791975535508
ydr193w	1.59550810149516	-0.155402799191084	0.434910279399806	-0.3573215133143	0.720851126349623	0.809791975535508
ylr121c	1479.58210840534	0.0355733631395156	0.0994861573345948	0.357570983668353	0.720664396144541	0.809791975535508
yol050c	5.5922798198828	0.118852211986366	0.332814088141126	0.35711292346485	0.72100727000577	0.809791975535508
ylr466c-b	22.6665918834436	0.0833513059424857	0.234113765931577	0.356029068221671	0.721818796309929	0.810570878524622
yor202w	859.024798122378	0.0588447827400001	0.165535113938883	0.355482177405128	0.722228394552559	0.810898253030403
ybr277c	0.823241372473189	0.161088607879846	0.45378476475311	0.354989017684385	0.722597818750747	0.811047854090559
tg(ccc)o	1.20354631024067	0.159935442916653	0.45033694013503	0.355146177590266	0.722480083797067	0.811047854090559
ymr283c	223.567344304839	-0.0351072462647821	0.0989569045001729	-0.35477308472923	0.72275959372667	0.811096877404374
ybr301w	12.1339735038396	0.082550793649046	0.232885939809501	0.354468774356116	0.72298760128681	0.811198657520882
ylr219w	1526.96435696362	-0.0443236424532534	0.125089028852662	-0.354336770057274	0.723086514464595	0.811198657520882
yjl108c	437.302055942871	0.038303126351233	0.108184446654078	0.354053910112495	0.723298482048175	0.811303931848255
yel017w	565.953196696136	0.0380020075858256	0.107512317229997	0.353466547507568	0.72373870347352	0.811394416789045
ygr099w	281.207419558671	-0.0317791583217278	0.0899454826059608	-0.353315779747918	0.723851716899604	0.811394416789045
yor280c	308.887196155405	0.0426907392037201	0.120802613826212	0.353392512393279	0.723794198418153	0.811394416789045
tt(agu)o2	0.299366503963885	0.14332386605533	0.405132661578277	0.353770208249768	0.723511101866252	0.811394416789045
ymr237w	1062.43783841299	-0.0365285462852309	0.103598192454236	-0.352598297517278	0.724389614105439	0.811864861239582
ynl159c	548.342922026668	0.038441090201409	0.109468968879194	0.351159699364953	0.725468542467447	0.812941417795143
yor394c-a	12.5765232932645	0.0961433563632939	0.274026842768052	0.350853790059807	0.725698040497572	0.813065928570526
ygr172c	494.641086507938	-0.0433743602320324	0.123973034428292	-0.349869311758445	0.726436778893825	0.813760854255879
ydr219c	419.543632139227	-0.0345343188022245	0.0989846656513788	-0.348885542775417	0.727175239246879	0.814455241870119
ykr019c	367.01551757564	0.0268983577797828	0.077137614086943	0.348706115663174	0.727309952497035	0.814473300790744
yil168w	57.4739219697176	0.0532712529124494	0.152904048916523	0.348396614019897	0.727542345058836	0.814515069196703
ymr143w	7487.07446359268	0.0547425896171469	0.157152502789799	0.348340552300134	0.727584442271662	0.814515069196703
ynl105w	2.4622654330769	0.138383160974561	0.39859040561344	0.347181364693377	0.728455069980374	0.815356815616886
yhr122w	254.91253696342	-0.0586386923537509	0.169224085700966	-0.346515049030141	0.728955676458109	0.815385600311774
ylr259c	5151.56113480612	0.0454713654838726	0.131166613021648	0.346668747757998	0.728840191527771	0.815385600311774
ylr411w	111.157921524063	0.0467630927668512	0.134939193669423	0.346549371574078	0.728929886923951	0.815385600311774
ynr065c	584.34796218801	0.022805669149695	0.0657507011520378	0.346850584862367	0.728703572153611	0.815385600311774
ygr033c	689.340167138496	-0.0286719363843343	0.0827839957723652	-0.346346369450138	0.729082424661398	0.815394576221215
yol005c	885.504068231176	-0.0527364494087126	0.152383271004434	-0.346077683338206	0.72928433446669	0.815487595102121
yil155c	1857.52114231811	-0.0378010547135626	0.109309678387891	-0.34581617356355	0.729480869493358	0.815574574585769
ycr031c	13632.7700325607	-0.0692527790757291	0.200846039094204	-0.34480530155363	0.730240747171578	0.816087472053128
ydr416w	347.787976254143	-0.0299104409120972	0.0867644099516918	-0.34473168121296	0.730296098316617	0.816087472053128
ygl073w	1169.31289614353	0.0502209479586544	0.145610947423679	0.344898160799189	0.730170933340239	0.816087472053128
ygl031c	6069.77349961771	0.070031361079287	0.203486651767079	0.344157026867042	0.730728198039331	0.816437492131792
yor131c	659.299954745763	-0.0326532804339631	0.0950389544803331	-0.343577858284628	0.731163778625713	0.816791286857741
yer158w-a	36.424181946601	-0.0545239764421972	0.159267972947738	-0.342341121275453	0.732094192702913	0.817564701704651
ylr379w	60.2727139447226	0.0655979048786193	0.191598285628648	0.342372086803323	0.73207089210069	0.817564701704651
ylr361c	277.62212178131	0.021712785226299	0.0634591085549118	0.342153958994093	0.732235031789948	0.817589042161171
yjl008c	2446.89874325461	-0.0411177461599097	0.120327897188424	-0.341714158733468	0.732566015731963	0.817825649552523
yer009w	2490.42926064567	-0.0589685438942812	0.172781191796105	-0.341290294859574	0.732885053377477	0.817965801632935
yhr027c	3644.91176083153	-0.0344525302259721	0.100965442721187	-0.341230913245354	0.732929752948323	0.817965801632935
ygr290w	6.34866907752677	0.116551219541543	0.34303556901226	0.339764240417232	0.734034079530659	0.81906515974274
ybr149w	2833.59184577939	0.0375476235619162	0.110642251695445	0.339360623871522	0.734338077980335	0.819271266986508
ybr181c	7860.16345787229	0.0720977481099929	0.212640763586788	0.339058922164595	0.734565342770185	0.819391712545985
yer170w	211.19177890029	-0.027688764969749	0.0819039290646939	-0.33806394010571	0.735315003988251	0.820050421974026
yjl216c	160.580209272814	-0.0484409860044534	0.143334238886485	-0.337958232316122	0.735394663502915	0.820050421974026
yor104w	253.649317736371	-0.0278630623197764	0.0825325568263583	-0.33760086190469	0.735663992573403	0.820217581330217
yal060w	1385.18772187581	0.0663773248498487	0.198636640293883	0.334164556708387	0.738255387822729	0.822973219212222
ylr167w	37207.3401564027	-0.0728394292931481	0.218424672753594	-0.333476197422617	0.738774853909065	0.823418645999264
ylr098c	265.501435607691	-0.0250239828694061	0.075191418883166	-0.332803706075674	0.739282460520817	0.823850712129965
ynr034w	472.753739953868	-0.0363881004368428	0.109642989977757	-0.33187803838827	0.739981354243869	0.824495772379444
ynl157w	1368.18827604604	0.026837608138356	0.0809774058505848	0.331420942131381	0.740326548370233	0.824659462395782
ypr121w	269.124722666702	0.0371757545316989	0.112194686373177	0.33135040288848	0.74037982349964	0.824659462395782
tg(gcc)b	0.220789167014576	-0.123927963588039	0.374171249886266	-0.331206536113366	0.740488483487884	0.824659462395782
yhr056w-a	0.217251771918523	0.122751992894982	0.372364089301117	0.329655829930788	0.741660032252138	0.825696401606044
ylr094c	578.379043697325	-0.0371532078012927	0.112657784547737	-0.329788198396088	0.741560005288999	0.825696401606044
tm(cau)j1	0.213342013293375	-0.122580741895125	0.3726960711021	-0.328902694178239	0.742229237851772	0.826196175942621
ygl132w	7.94363011269081	-0.0833438426986962	0.253879984731916	-0.328280477827754	0.742699603459173	0.826585784566132
ycr039c	198.39237199896	0.047453571568197	0.14484844377602	0.327608432173249	0.743207745554789	0.827017303381447
yhr185c	2.08761965010606	-0.129478919044529	0.396528563592395	-0.326531127723815	0.744022542229925	0.82778986230927
ybr298c-a	3.0692180652213	-0.116666342315189	0.357744685775232	-0.326116213473229	0.744336430453211	0.828004956973219
yor259c	2265.09493824865	0.0204608837819248	0.0628273256131965	0.325668546006471	0.744675144561574	0.828247593983626
tp(ugg)m	1.61660844234939	0.138911193732878	0.427004773645221	0.32531531801631	0.744942438743476	0.828304693294994
tr(acg)e	0.264242612486012	0.12381552783453	0.380640632667137	0.325281951553513	0.744967689353987	0.828304693294994
ybl086c	1104.68339053544	-0.0451366302820277	0.139060730781479	-0.324582144997899	0.745497342398314	0.828491221293142
ydr276c	4041.88075999825	-0.0402955622286541	0.12413804092619	-0.324602852824243	0.745481667819515	0.828491221293142
ygl098w	386.297770979725	0.0371755618428937	0.114439651616876	0.324848610753824	0.74529565189792	0.828491221293142
ydl026w	0.668768552418714	0.145860806645982	0.453964874764657	0.321304168569427	0.747979897703098	0.831112650329656
ygr118w	9183.50564405184	-0.0691545759916075	0.215624554521873	-0.320717536761763	0.748424456369688	0.831112650329656
ylr115w	461.177844671465	0.0211373110601488	0.0658207539082809	0.321134441723396	0.748108510727105	0.831112650329656
yor311c	777.285899850544	0.0180785309198004	0.0563737671603282	0.320690488332714	0.74844495610641	0.831112650329656
tc(gca)p1	0.728317890187883	-0.145461233665774	0.453617991584572	-0.320669013055788	0.748461232132924	0.831112650329656
ylr222c-a	15.7285736799871	-0.105080201435759	0.32792949309094	-0.320435348602874	0.748638332730558	0.831174922275053
ybl072c	13647.4806642668	0.0620045040072919	0.193852995469317	0.319853215872055	0.749079604496751	0.831261710079768
ynl077w	487.313966584549	-0.0258964979093035	0.0809389448789197	-0.31995101922867	0.749005461259392	0.831261710079768
tk(cuu)g1	0.243911631905759	0.120702478137819	0.377292302439337	0.319917680157884	0.749030734841364	0.831261710079768
ypl044c	0.381211387159624	0.12973366578932	0.406734789507426	0.318963779681677	0.749753978927272	0.831875658686996
ynl028w	1.72784310387892	0.129507841753557	0.407977707328601	0.317438525260514	0.750910878683352	0.833024699531136
ymr060c	317.421154085277	-0.0390888346458012	0.123418367747617	-0.316718130041515	0.751457490707681	0.833496454486492
ypl085w	1540.44683546132	-0.0326478425625083	0.10348427548589	-0.315486023448651	0.752392661323538	0.834398966247385
yol044w	212.099351300273	-0.0233052580667877	0.0740019540396349	-0.314927603861725	0.752816622376873	0.834734349771451
ypl275w	21.8507007414666	-0.0641499923466047	0.20458293954121	-0.313564720941371	0.753851657646266	0.835747083892583
yer068c-a	2.82655032667368	-0.123708482052861	0.395792508847271	-0.312558927436895	0.754615786798344	0.836459203313594
ynl067w-b	0.217218196297674	0.116294941961425	0.372374655892193	0.312306275739382	0.754807771066164	0.836536997205489
yjl150w	0.937743307749155	-0.141303105314554	0.453379447449258	-0.311666323009422	0.755294124320502	0.836566373924723
yol103w	913.312333759145	-0.0300103670049902	0.0962600467388105	-0.311763478428589	0.755220281594068	0.836566373924723
ypl096c-a	205.957470293722	-0.0329518310043192	0.105740137900773	-0.311630301023831	0.755321503306233	0.836566373924723
tn(guu)n2	0.215955317072564	0.116076278491569	0.372125148150433	0.311928067932256	0.755095190869487	0.836566373924723
yol086c	126551.222124915	-0.0857397192710698	0.27553058978087	-0.311180400474803	0.75566348203881	0.836810189397379
yfr051c	2357.05405706448	-0.0265086053195023	0.0852758556605045	-0.310857101511087	0.755909257851793	0.836947409789797
yel050c	533.867983123453	-0.0255842725748271	0.0824603907563875	-0.310261355059675	0.756362216246029	0.8373139428075
ygl203c	1332.38961672948	-0.0226607730785466	0.0732910893559922	-0.309188651412695	0.757178026118674	0.838081979594367
ycl045c	2144.0175816175	-0.0199587139340104	0.0646019356222782	-0.308949162927675	0.757360198281028	0.838148540411553
ydr066c	108.932725104102	-0.0264808589943437	0.0858460882266376	-0.308469023357629	0.757725467555233	0.838417675393804
ydr182w	1053.70157321275	0.0218395811894076	0.0710071274015404	0.30756885947387	0.758410418774154	0.838905259484763
ylr187w	379.144605296943	0.0569943311403217	0.185280898142054	0.307610399732758	0.758378805850675	0.838905259484763
ygl052w	73.9087838944134	0.0546131037548157	0.177906811035535	0.306975901804609	0.758861714794477	0.839269284574632
yfl021w	407.846220316195	0.044767246709383	0.146014786747058	0.306593925907883	0.759152477549321	0.839320543433473
ykr075c	4325.77299810371	-0.0470051427312669	0.153246582109954	-0.306728816291255	0.75904979414378	0.839320543433473
yor097c	397.81915783795	-0.0513456775232622	0.16824961316456	-0.305175605206548	0.760232410972002	0.840379236851072
yal063c-a	6.84111170732145	-0.0981310481919735	0.32186970861253	-0.304878171403525	0.760458941480702	0.840494369180795
ynl055c	6392.59373819418	0.0386074820535423	0.126942826912937	0.304132836745641	0.761026690894269	0.840986534684126
ydr048c	1.07542706665493	-0.135937639730722	0.447816200396385	-0.303556770859109	0.76146559012453	0.841336176476073
ymr303c	15593.6527815728	0.074241247117	0.245260056523018	0.302704191499819	0.762115303217777	0.84191859457933
ymr261c	1897.52768754725	0.0298284524303213	0.0986762418869132	0.302286060554534	0.762434003669815	0.842135210229059
ybr110w	719.536608346124	0.0186723722866185	0.0618601007319418	0.301848397685796	0.762767634553293	0.842368244751892
ynl297c	758.183920360538	-0.0258189483535517	0.0856155996962645	-0.301568270795844	0.762981198726336	0.842468629075961
yjr125c	1410.45859941223	-0.0265791455245591	0.0882150024474378	-0.301299606497161	0.763186040956709	0.842559352080161
yor257w	465.908502556446	0.0412069029635578	0.137391508366437	0.29992321544105	0.764235725687024	0.843582604310267
yjl005w	1583.42806731104	-0.0243623447477393	0.0814475234227436	-0.299117072244045	0.764850720513126	0.844125783140631
ypl106c	9503.84473252049	0.0258732771671547	0.0867925795442536	0.298104714746524	0.765623243234784	0.844842614803421
yml128c	1523.24556257419	0.0494668952709997	0.166617476657869	0.29688899545979	0.766551257948517	0.845707948939416
yor373w	367.329842022628	-0.0279180995454024	0.0940780030183857	-0.296754806114946	0.766653711429354	0.845707948939416
ygr237c	1185.87651467121	-0.0295630053802285	0.0998151737961299	-0.296177467371947	0.767094555715331	0.846058360149814
yal056c-a	3.51260949811212	-0.117779025995355	0.398073060536223	-0.295872887848027	0.767327156916994	0.846179016330429
ylr140w	13.4772491827061	0.0790866948876877	0.267713994380944	0.295414870151133	0.767676975193847	0.846428875522771
ygr278w	263.304240063209	-0.0307596185826028	0.104218849970299	-0.295144482896989	0.767883509970241	0.846520697668638
ybl059w	177.659316577894	0.0394304688271243	0.133739877795999	0.294829556276923	0.768124086832537	0.846650012576772
tf(gaa)m	1.47274907098649	0.125966440672127	0.427817441808516	0.294439703392241	0.768421931859718	0.846842398589946
ybl107w-a	11.4864878676282	0.0683080608375232	0.23280846676822	0.293408834247981	0.769209673701146	0.847574528955474
yhr079c	548.172684384505	0.02063662988509	0.0706740666571916	0.291997204366195	0.770288761468134	0.848627400346992
yjl052w	23131.3389420153	-0.0758764610871757	0.260207959510071	-0.291599308607003	0.7705930041229	0.848826423787663
ykr009c	455.237996039789	0.0302833260194784	0.103980420056222	0.291240658607692	0.770867268581885	0.848979549761544
yor102w	27.9773610254792	-0.0604150649179163	0.207544693371383	-0.291094240650176	0.770979244592712	0.848979549761544
te(uuc)e1	1.04815594126984	-0.129368012187957	0.444780461638041	-0.290858127426549	0.771159826874105	0.849042271717114
ygr116w	1641.77319553664	-0.0249083815788157	0.0859150328494507	-0.289918780831555	0.771878373364628	0.8494614006454
ykl084w	435.181374739949	0.0653143809779145	0.225444541567042	0.28971373857145	0.772035245024547	0.8494614006454
ypl152w-a	2.17680297891918	-0.115633658016998	0.398908340801408	-0.289875257520787	0.771911670959912	0.8494614006454
snr70	91.6444531937108	-0.0416660278661614	0.143687977465009	-0.289975741890501	0.771834795828201	0.8494614006454
ydl097c	3349.75986275521	-0.0172488861791706	0.0596614502507545	-0.289112753824694	0.772495094024429	0.849831219887839
yhr075c	239.329478536913	-0.0333628048618149	0.115701538828337	-0.288352300234435	0.773077076579818	0.850335259761401
ybl089w	350.694875158586	0.0185758808889728	0.0644770941563509	0.288100466251286	0.773269835732165	0.850384860679157
ybl108c-a	14.3193600654148	-0.0678252240485759	0.235528896463149	-0.287969863006546	0.773369807775483	0.850384860679157
yer167w	966.576718310558	0.0263405462683246	0.0915483408288426	0.287722814306056	0.773558924870364	0.850456650553811
ymr290w-a	0.766933209865204	-0.129906091633277	0.451948036076259	-0.287435902501317	0.773778574254921	0.850561979510691
q0045	2.16418319321832	-0.122993949451374	0.430059130739744	-0.285993112714088	0.774883396607222	0.851367648040058
yer116c	399.315547819691	0.0283340786802908	0.0990670802174949	0.286009021544647	0.774871211863212	0.851367648040058
ylr458w	1.97218443794343	-0.118253250779041	0.413092942101311	-0.28626306268394	0.774676646542228	0.851367648040058
ydr534c	896.298455821152	0.030036340328902	0.105164110030179	0.285613982948008	0.775173792559691	0.851534299387041
ynl162w	6601.71864948537	-0.0668938299911653	0.234327644783319	-0.285471353808986	0.775283048058703	0.851534299387041
ylr163c	579.526405180677	-0.0166478499873318	0.0583532802928288	-0.285294158336762	0.775418787947696	0.851547207487172
yhr133c	991.475362699732	0.025170694419002	0.0884030682352592	0.284726479764452	0.775853702055713	0.851752433778554
snr39	12.5589126424192	0.0775569045400023	0.272249411173154	0.284874462008203	0.775740322024486	0.851752433778554
tm(cau)j3	0.475866146838806	0.128229258198857	0.450760727056684	0.284473004194821	0.776047919345835	0.851829488583538
ygr073c	0.0972789745748591	0.0717861122188919	0.2525665027895	0.284226575678255	0.776236750490507	0.851900607601279
ycr020c	44.1061081621005	-0.038249787741727	0.134724608893969	-0.283910920623495	0.776478647277511	0.852029932817055
ygr169c	285.322621055217	0.0216906957337399	0.0767507340028062	0.282612225349491	0.777474107760866	0.852985969984285
ypl064c	623.904117908373	0.0233920471081144	0.0829675655836073	0.281942069091349	0.777987931014869	0.853413370102239
yil142c-a	0.0882678551108239	0.0701382773542294	0.249915277804892	0.280648217949229	0.77898022908461	0.854228997821028
ts(aga)h	0.129759874224891	0.0701382773542294	0.249915277804892	0.280648217949229	0.77898022908461	0.854228997821028
yml047c	1.47572050143981	-0.118408691464396	0.422408605259982	-0.280317895965965	0.779233621961202	0.854234080707028
tm(cau)o2	0.775394738085121	0.125569692175905	0.447932541156261	0.280331703188539	0.779223029850179	0.854234080707028
ybr193c	346.116996121688	-0.0273103597099211	0.0976069028105613	-0.279799470360472	0.779631358069603	0.854402623157045
ygr039w	18.4331228052731	-0.0650885488063538	0.232630922215304	-0.279793194243167	0.77963617346028	0.854402623157045
yer114c	923.269851869229	-0.0263189576128243	0.0944515479680623	-0.278650357553946	0.780513162918148	0.85522724998753
ydr305c	312.961450460952	0.0340993238771267	0.12248238646931	0.278401857279869	0.780703893944622	0.855299783635613
yor022c	261.260794802385	0.0252205691210105	0.0908077085762834	0.277735993082833	0.781215028671138	0.855723256286025
yfl012w-a	0.534616311445553	0.124966480913537	0.450338908650446	0.277494301542877	0.781400580797078	0.855790015773295
yfl015w-a	0.161933806530736	-0.090258281834855	0.325507733902023	-0.277284600131875	0.781561583452557	0.855829871676046
yar030c	27.9745044597862	0.0532873787136269	0.192544740817869	0.276753228819852	0.781969596822452	0.856003696362225
ypl090c	12057.7360688172	0.0701662065554721	0.253448221466082	0.276846316575404	0.78189811506717	0.856003696362225
ynr002c	352.562784305146	0.0339807238059198	0.122944309255076	0.276391188919685	0.782247623473496	0.856171582153939
yfr057w	0.156863314994741	-0.0891371607403767	0.323846441931769	-0.275245144608249	0.783127905489563	0.856998479111268
ylr365w	3.05753531046257	0.114032592398819	0.415742438755053	0.274286629818913	0.783864358518348	0.857517587077469
ypl087w	918.873459862345	-0.0580686667269777	0.211699594009927	-0.274297487430489	0.783856015234026	0.857517587077469
ypl252c	300.409338688907	-0.0286807390686387	0.104620676750996	-0.274140255629397	0.783976838855479	0.857517587077469
yol135c	308.01332519587	-0.038191313890077	0.139536893207906	-0.273700474563191	0.784314813029036	0.85761409582605
tv(aac)g3	1.95778879224804	0.106924456730132	0.390486232878585	0.273823883474475	0.784219968491429	0.85761409582605
yjr087w	14.5848055946792	0.0617292078198562	0.226262360878946	0.272821372410599	0.784990529763855	0.858079732360044
tk(uuu)l	1.93135120189489	0.110549458296376	0.405195814664123	0.27282971416675	0.784984117159252	0.858079732360044
ydl226c	1165.08507638711	-0.0142298847933502	0.0522580984024917	-0.272300087993093	0.785391288568142	0.858381185532463
ybr272c	283.355410972174	-0.019371637560554	0.0712580138416754	-0.271852055876759	0.785735777121557	0.85862105286728
ynl293w	717.832618927242	-0.0247182841855187	0.0911146738725254	-0.271287632770338	0.786169817559102	0.858958687081755
yir031c	189.894091756965	-0.0205998685918873	0.0762345950217649	-0.270216803617912	0.786993465973607	0.85972182667516
yal067w-a	0.646640861033314	0.118404674198092	0.438736357077785	0.269876595107662	0.787255193693949	0.859870971738238
yil100c-a	9.01911218830533	-0.0673039691629862	0.24960140861606	-0.269645790607352	0.78743276888449	0.859928169295385
ynl319w	5.00347064623052	0.0935493710863601	0.347903908655546	0.268894280170281	0.788011038687494	0.86023403880919
yol031c	599.758136326039	-0.0268460038366645	0.0998759482052346	-0.268793481504664	0.788088609811798	0.86023403880919
td(guc)l2	0.182044162563819	0.0894453141516261	0.332444535841348	0.269053344267664	0.787888632803627	0.86023403880919
ydr537c	4.74921706758523	-0.0822023282247865	0.306479981642055	-0.268214347261324	0.788534331956015	0.860413695293548
yor238w	322.212479222605	-0.0239872436164512	0.0893973828983003	-0.268321541848036	0.788451825994448	0.860413695293548
snr60	2.47124927552852	-0.104022008004598	0.388009622993933	-0.268091309699874	0.788629034926163	0.860413695293548
yor325w	0.175659346689035	0.0882132784088188	0.330578244269718	0.266845383620726	0.789588209696098	0.861323352000127
ypr197c	1.79690888893973	0.105863028448351	0.397038352245406	0.266631744388558	0.789752711687553	0.861365987592522
ydr394w	2875.39403526831	0.0237289721685057	0.0895146522742236	0.265084782944955	0.790944149584499	0.86239155728629
ts(aga)a	0.170922377933383	0.087278783000124	0.329147548029033	0.265166134527685	0.790881482071339	0.86239155728629
ypr047w	347.596384835507	-0.0217597403204077	0.0824262815039644	-0.263990318662636	0.791787378800114	0.863173923428442
ymr031w-a	19.5788254940147	0.0593409071233963	0.22599187068353	0.262579830610345	0.792874447530775	0.864221822828339
ts(aga)l	0.161485754774937	0.085361653929405	0.326170846126123	0.261708411230591	0.793546255272557	0.864816832943815
yjl083w	341.673911366526	-0.0201278677218713	0.0771196216711432	-0.260995415767227	0.794096042461374	0.865028001292222
ylr282c	2.7959133517758	-0.0944218194043551	0.361714952103608	-0.261039304168187	0.794062197379863	0.865028001292222
ymr073c	284.889033442262	0.0188591211640384	0.0723197165071943	0.260774268413543	0.794266588866944	0.865028001292222
ynl164c	173.482555266078	-0.0335860038183147	0.128699834561952	-0.260963846089075	0.794120388047646	0.865028001292222
tt(agu)i2	0.158656029555089	0.0847715160925309	0.325243099766667	0.260640475242509	0.794369773463897	0.865028001292222
ty(gua)m2	0.156936164814628	0.0844092296674226	0.324670848653713	0.259984011553349	0.794876106578058	0.865442152818342
yor010c	218.647865437006	0.0353469305553831	0.136467028151781	0.25901443765647	0.795624100895135	0.866119246306512
ygl232w	449.980271725388	-0.0319717581277273	0.123692879789234	-0.25847694856976	0.796038836999667	0.866433396594883
ydr362c	366.274669549714	0.0185773825195122	0.0720559318611344	0.257818919826259	0.796546662083973	0.866725542893155
yjr068w	846.898788676775	0.0197495130074988	0.0766072616107719	0.25780210116167	0.796559642798717	0.866725542893155
ylr320w	332.220302464986	0.021167267509592	0.0824559829439466	0.256709904531506	0.797402725013593	0.867505451511699
q0120	0.212422919404526	0.084362041416471	0.329594371145916	0.255957166753684	0.797983911752725	0.868000238504548
yor368w	241.780873187406	-0.0216077731413382	0.0845705994091224	-0.255499822542436	0.798337080652664	0.868246883598178
ynl097c	721.598680770989	0.0288950992427363	0.113726656626322	0.254074990858815	0.799437623930626	0.869306143311517
ypr128c	346.409851039763	0.0312040186106609	0.12363703528195	0.25238407358686	0.800744209219182	0.870589081671259
yal042c-a	0.107834387149827	-0.0768971203362966	0.305365576381017	-0.251819871930649	0.801180296612506	0.870925336678489
yir020c-b	0.381493490551239	-0.106815793393997	0.424730455520315	-0.251490779636094	0.801434689960581	0.871064005483347
ynr016c	5834.35089950904	0.0350990829464001	0.139895421930855	0.250895150548588	0.801895173825813	0.871426590796786
ycl028w	1602.92290525948	0.0221748550072892	0.0886130522815948	0.250243665423259	0.802398919074613	0.871795008537097
ydr278c	0.368658101244015	0.109259026794845	0.437083438917796	0.249972927515548	0.80260828483816	0.871795008537097
ylr044c	98802.2710066841	0.0388767779993875	0.155529358516434	0.249964240643862	0.80261500276355	0.871795008537097
yer186c	421.696537527329	0.0318857273891935	0.127674924693218	0.249741501440551	0.802787261393858	0.871844230115911
ybr027c	19.139194667059	-0.0635371489743026	0.255588504522618	-0.248591575325251	0.803676725884283	0.872672213972056
yjr061w	257.518288313619	0.0166758771685332	0.0672745343632998	0.247878002075484	0.804228800641327	0.873054182033142
tl(gag)g	0.659571358021737	0.112476598666808	0.453885518689488	0.24780829974828	0.804282732924242	0.873054182033142
ygr027c	12226.3826335721	-0.0255691829952989	0.103778468277085	-0.246382350980842	0.805386267094722	0.874113919470061
